,contact_time,day,id1,id2
1259,5780,22,53,58
1260,5780,22,79,69
1261,5780,22,67,51
1262,5780,22,14,64
1263,5780,22,6,4
1264,5800,22,65,37
1265,5800,22,6,4
1266,5800,22,57,2
1267,5800,22,14,64
1268,5800,22,53,58
1269,5800,22,67,51
1270,5800,22,18,59
1271,5820,22,14,64
1272,5820,22,53,58
1273,5820,22,50,28
1274,5820,22,50,36
1275,5820,22,18,59
1276,5820,22,67,51
1277,5820,22,57,2
1278,5820,22,46,21
1279,5840,22,53,58
1280,5840,22,6,4
1281,5840,22,57,2
1282,5840,22,14,64
1283,5840,22,86,79
1284,5840,22,18,59
1285,5860,22,53,58
1286,5860,22,18,59
1287,5860,22,6,4
1288,5860,22,57,2
1289,5860,22,14,64
1290,5860,22,86,79
1291,5860,22,50,36
1292,5860,22,46,21
1293,5880,22,57,2
1294,5880,22,69,47
1295,5880,22,18,59
1296,5880,22,53,58
1297,5880,22,16,42
1298,5880,22,79,69
1299,5880,22,14,64
1300,5880,22,86,79
1301,5880,22,28,36
1302,5900,22,50,28
1303,5900,22,16,42
1304,5900,22,28,36
1305,5900,22,34,14
1306,5900,22,6,4
1307,5900,22,53,58
1308,5900,22,14,64
1309,5900,22,79,69
1310,5900,22,67,51
1311,5900,22,65,37
1312,5900,22,18,59
1313,5920,22,16,42
1314,5920,22,41,14
1315,5920,22,6,4
1316,5920,22,43,11
1317,5920,22,18,59
1318,5920,22,67,51
1319,5920,22,53,58
1320,5940,22,39,3
1321,5940,22,18,59
1322,5940,22,41,14
1323,5940,22,53,58
1324,5940,22,16,42
1325,5940,22,6,4
1326,5960,22,53,58
1327,5960,22,39,3
1328,5960,22,67,51
1329,5960,22,57,2
1330,5960,22,41,14
1331,5960,22,68,2
1332,5960,22,28,36
1333,5960,22,18,59
1334,5960,22,16,42
1335,5960,22,6,4
1336,5980,22,6,4
1337,5980,22,18,59
1338,5980,22,53,58
1339,5980,22,67,51
1340,5980,22,16,42
1341,6000,22,6,4
1342,6000,22,59,3
1343,6000,22,16,42
1344,6000,22,67,51
1345,6000,22,43,11
1346,6020,22,41,14
1347,6020,22,18,59
1348,6020,22,16,42
1349,6020,22,65,37
1350,6040,22,16,42
1351,6040,22,65,37
1352,6040,22,39,18
1353,6040,22,43,11
1354,6060,22,28,36
1355,6060,22,65,37
1356,6060,22,6,4
1357,6060,22,16,42
1358,6060,22,39,18
1359,6080,22,81,52
1360,6080,22,43,11
1361,6080,22,65,37
1362,6080,22,39,18
1363,6080,22,67,51
1364,6080,22,16,42
1365,6080,22,6,4
1366,6100,22,67,51
1367,6100,22,16,42
1368,6100,22,81,52
1369,6100,22,66,23
1370,6120,22,67,51
1371,6120,22,66,23
1372,6120,22,16,42
1373,6120,22,6,4
1374,6140,22,16,42
1375,6140,22,67,51
1376,6140,22,6,4
1377,6140,22,66,23
1378,6160,22,66,23
1379,6160,22,41,14
1380,6160,22,67,51
1381,6160,22,6,4
1382,6180,22,67,51
1383,6180,22,6,4
1384,6180,22,41,14
1385,6200,22,66,23
1386,6200,22,6,4
1387,6200,22,67,51
1388,6200,22,41,14
1389,6220,22,54,70
1390,6220,22,6,4
1391,6220,22,67,51
1392,6220,22,49,45
1393,6220,22,16,42
1394,6220,22,18,59
1395,6220,22,27,28
1396,6240,22,15,48
1397,6240,22,67,51
1398,6240,22,6,4
1399,6240,22,65,37
1400,6240,22,49,45
1401,6240,22,16,42
1402,6260,22,15,48
1403,6260,22,6,4
1404,6260,22,67,51
1405,6280,22,6,4
1406,6280,22,16,42
1407,6280,22,67,51
1408,6300,22,6,4
1409,6300,22,16,42
1410,6300,22,67,51
1411,6320,22,67,51
1412,6320,22,6,4
1413,6320,22,16,42
1414,6340,22,67,51
1415,6340,22,6,4
1416,6340,22,16,42
1417,6360,22,41,14
1418,6360,22,6,4
1419,6360,22,67,51
1420,6360,22,54,70
1421,6360,22,16,42
1422,6380,22,78,38
1423,6380,22,6,4
1424,6380,22,18,59
1425,6380,22,16,42
1426,6400,22,49,45
1427,6400,22,28,30
1428,6400,22,78,38
1429,6400,22,6,4
1430,6400,22,16,42
1431,6420,22,16,42
1432,6420,22,66,23
1433,6420,22,27,28
1434,6420,22,78,38
1435,6420,22,67,51
1436,6420,22,49,45
1437,6440,22,16,42
1438,6440,22,27,28
1439,6460,22,16,42
1440,6460,22,67,51
1441,6480,22,66,23
1442,6480,22,16,42
1443,6480,22,67,51
1444,6500,22,41,14
1445,6500,22,86,79
1446,6500,22,16,42
1447,6500,22,67,51
1448,6520,22,6,4
1449,6520,22,16,42
1450,6520,22,31,37
1451,6520,22,67,51
1452,6540,22,16,42
1453,6540,22,31,37
1454,6540,22,7,9
1455,6540,22,67,51
1456,6560,22,16,42
1457,6560,22,7,9
1458,6560,22,6,4
1459,6560,22,67,51
1460,6580,22,67,51
1461,6580,22,86,47
1462,6580,22,19,75
1463,6580,22,7,9
1464,6600,22,16,42
1465,6600,22,19,75
1466,6600,22,27,28
1467,6600,22,7,9
1468,6620,22,27,30
1469,6620,22,16,42
1470,6620,22,6,4
1471,6620,22,49,45
1472,6640,22,86,47
1473,6640,22,86,79
1474,6640,22,27,30
1475,6640,22,19,75
1476,6640,22,50,28
1477,6660,22,86,79
1478,6660,22,6,4
1479,6660,22,8,51
1480,6660,22,27,30
1481,6680,22,50,28
1482,6680,22,86,79
1483,6680,22,8,51
1484,6680,22,27,30
1485,6680,22,6,4
1486,6700,22,27,30
1487,6700,22,6,4
1488,6700,22,50,28
1489,6720,22,6,4
1490,6720,22,27,30
1491,6720,22,16,42
1492,6720,22,50,28
1493,6740,22,6,4
1494,6740,22,50,28
1495,6760,22,50,28
1496,6760,22,27,30
1497,6760,22,6,4
1498,6760,22,41,14
1499,6760,22,16,42
1500,6780,22,19,75
1501,6780,22,16,42
1502,6780,22,27,30
1503,6780,22,50,28
1504,6780,22,6,4
1505,6780,22,41,14
1506,6800,22,27,30
1507,6800,22,6,4
1508,6800,22,19,75
1509,6800,22,50,28
1510,6800,22,16,42
1511,6800,22,39,59
1512,6820,22,39,59
1513,6820,22,16,42
1514,6820,22,86,79
1515,6820,22,27,30
1516,6820,22,6,4
1517,6820,22,41,14
1518,6820,22,50,28
1519,6840,22,39,59
1520,6840,22,6,4
1521,6840,22,19,75
1522,6840,22,41,14
1523,6840,22,34,41
1524,6840,22,16,42
1525,6860,22,39,59
1526,6860,22,27,30
1527,6860,22,6,4
1528,6880,22,6,4
1529,6880,22,39,59
1530,6900,22,27,30
1531,6900,22,86,79
1532,6900,22,39,59
1533,6900,22,16,42
1534,6920,22,39,59
1535,6920,22,6,4
1536,6920,22,16,42
1537,6920,22,41,14
1538,6920,22,27,30
1539,6940,22,16,42
1540,6940,22,31,37
1541,6940,22,41,64
1542,6940,22,6,4
1543,6960,22,39,59
1544,6960,22,53,58
1545,6980,22,6,4
1546,6980,22,39,59
1547,7000,22,16,42
1548,7000,22,39,59
1549,7000,22,31,37
1550,7000,22,6,4
1551,7020,22,49,45
1552,7020,22,66,23
1553,7020,22,16,42
1554,7020,22,6,4
1555,7040,22,86,47
1556,7040,22,31,37
1557,7060,22,49,45
1558,7060,22,86,47
1559,7080,22,27,28
1560,7080,22,31,37
1561,7100,22,27,36
1562,7120,22,27,36
1563,7120,22,14,64
1564,7140,22,27,36
1565,7140,22,49,45
1566,7160,22,41,14
1567,7160,22,49,45
1568,7160,22,41,64
1569,7160,22,27,36
1570,7180,22,50,36
1571,7180,22,49,45
1572,7180,22,79,69
1573,7180,22,69,47
1574,7180,22,66,23
1575,7200,22,49,45
1576,7200,22,53,58
1577,7220,22,49,45
1578,7220,22,19,75
1579,7220,22,4,84
1580,7220,22,53,58
1581,7240,22,19,75
1582,7240,22,4,84
1583,7240,22,16,42
1584,7260,22,61,76
1585,7280,22,61,76
1586,7280,22,4,84
1587,7280,22,16,42
1588,7300,22,49,45
1589,7300,22,61,76
1590,7300,22,16,42
1591,7320,22,79,69
1592,7340,22,27,28
1593,7340,22,16,42
1594,7360,22,16,42
1595,7360,22,27,28
1596,7400,22,50,28
1597,7400,22,27,28
1598,7400,22,4,84
1599,7420,22,27,50
1600,7420,22,16,42
1601,7420,22,4,84
1602,7420,22,66,23
1603,7420,22,50,28
1604,7420,22,50,36
1605,7420,22,79,47
1606,7440,22,50,36
1607,7440,22,49,45
1608,7440,22,4,84
1609,7440,22,50,28
1610,7460,22,49,45
1611,7460,22,50,36
1612,7460,22,50,28
1613,7460,22,79,47
1614,7480,22,4,84
1615,7480,22,49,45
1616,7480,22,28,36
1617,7500,22,4,84
1618,7520,22,4,84
1619,7540,22,14,64
1620,7540,22,49,45
1621,7540,22,66,23
1622,7560,22,4,84
1623,7560,22,14,64
1624,7560,22,66,23
1625,7580,22,14,64
1626,7580,22,4,84
1627,7600,22,79,47
1628,7600,22,4,84
1629,7600,22,66,23
1630,7620,22,49,45
1631,7620,22,79,47
1632,7620,22,28,36
1633,7620,22,16,42
1634,7620,22,4,84
1635,7640,22,28,36
1636,7640,22,79,47
1637,7640,22,4,84
1638,7640,22,53,58
1639,7640,22,16,42
1640,7660,22,53,58
1641,7660,22,4,84
1642,7660,22,79,47
1643,7680,22,79,47
1644,7680,22,4,84
1645,7680,22,53,58
1646,7680,22,8,51
1647,7700,22,4,84
1648,7700,22,79,47
1649,7720,22,8,51
1650,7720,22,79,47
1651,7720,22,4,84
1652,7740,22,4,84
1653,7740,22,79,47
1654,7760,22,8,51
1655,7760,22,4,84
1656,7760,22,79,47
1657,7780,22,4,84
1658,7780,22,86,79
1659,7800,22,79,47
1660,7800,22,80,77
1661,7800,22,4,84
1662,7800,22,53,58
1663,7820,22,79,47
1664,7820,22,8,51
1665,7820,22,4,84
1666,7840,22,4,84
1667,7840,22,8,51
1668,7840,22,79,47
1669,7860,22,4,84
1670,7860,22,34,14
1671,7860,22,15,48
1672,7860,22,79,47
1673,7860,22,67,51
1674,7880,22,4,84
1675,7880,22,15,48
1676,7880,22,8,51
1677,7900,22,15,48
1678,7900,22,8,51
1679,7900,22,4,84
1680,7920,22,19,75
1681,7920,22,15,48
1682,7920,22,8,51
1683,7920,22,4,84
1684,7920,22,67,51
1685,7940,22,4,84
1686,7940,22,15,48
1687,7960,22,4,84
1688,7960,22,50,36
1689,7960,22,15,48
1690,7980,22,4,84
1691,7980,22,28,36
1692,8000,22,28,36
1693,8000,22,15,48
1694,8000,22,4,84
1695,8020,22,4,84
1696,8020,22,15,48
1697,8020,22,28,36
1698,8040,22,15,48
1699,8040,22,4,84
1700,8040,22,80,77
1701,8040,22,28,36
1702,8060,22,50,28
1703,8060,22,4,84
1704,8060,22,53,58
1705,8060,22,27,30
1706,8080,22,27,30
1707,8080,22,50,28
1708,8080,22,13,53
1709,8080,22,4,84
1710,8100,22,28,36
1711,8100,22,4,84
1712,8100,22,41,14
1713,8100,22,67,8
1714,8120,22,4,84
1715,8120,22,28,36
1716,8120,22,79,47
1717,8120,22,31,37
1718,8140,22,31,37
1719,8140,22,79,47
1720,8140,22,4,84
1721,8160,22,31,37
1722,8160,22,79,47
1723,8160,22,4,84
1724,8180,22,31,37
1725,8180,22,79,47
1726,8180,22,4,84
1727,8200,22,31,37
1728,8200,22,27,30
1729,8200,22,79,47
1730,8200,22,4,84
1731,8220,22,27,30
1732,8220,22,79,47
1733,8220,22,4,84
1734,8220,22,31,37
1735,8240,22,50,28
1736,8240,22,31,37
1737,8240,22,4,84
1738,8240,22,27,30
1739,8240,22,53,58
1740,8260,22,31,37
1741,8260,22,27,30
1742,8260,22,4,84
1743,8280,22,31,37
1744,8280,22,4,84
1745,8280,22,53,58
1746,8280,22,50,28
1747,8280,22,27,30
1748,8280,22,46,21
1749,8300,22,50,28
1750,8300,22,31,37
1751,8300,22,4,84
1752,8300,22,43,11
1753,8300,22,27,30
1754,8320,22,50,28
1755,8320,22,46,21
1756,8320,22,28,36
1757,8320,22,4,84
1758,8320,22,31,37
1759,8320,22,41,14
1760,8320,22,27,30
1761,8340,22,28,36
1762,8340,22,16,42
1763,8340,22,46,21
1764,8340,22,31,37
1765,8340,22,4,84
1766,8360,22,31,37
1767,8360,22,16,42
1768,8360,22,50,36
1769,8360,22,4,84
1770,8360,22,46,21
1771,8380,22,34,14
1772,8380,22,4,84
1773,8380,22,16,42
1774,8380,22,31,37
1775,8380,22,46,21
1776,8380,22,28,36
1777,8400,22,31,37
1778,8400,22,4,84
1779,8400,22,46,21
1780,8400,22,50,36
1781,8420,22,16,42
1782,8420,22,4,84
1783,8420,22,46,21
1784,8420,22,31,37
1785,8440,22,14,64
1786,8440,22,31,37
1787,8440,22,50,36
1788,8440,22,54,70
1789,8440,22,4,84
1790,8460,22,31,37
1791,8460,22,43,11
1792,8480,22,41,14
1793,8480,22,4,84
1794,8480,22,31,37
1795,8500,22,54,70
1796,8500,22,16,42
1797,8500,22,31,37
1798,8520,22,31,37
1799,8520,22,16,42
1800,8520,22,19,75
1801,8540,22,53,58
1802,8540,22,19,75
1803,8540,22,31,37
1804,8560,22,16,42
1805,8560,22,27,30
1806,8560,22,31,37
1807,8580,22,19,75
1808,8580,22,50,28
1809,8580,22,31,37
1810,8600,22,50,36
1811,8600,22,31,37
1812,8600,22,54,70
1813,8600,22,16,42
1814,8620,22,19,75
1815,8620,22,53,58
1816,8620,22,50,36
1817,8620,22,31,37
1818,8620,22,54,70
1819,8640,22,28,36
1820,8640,22,19,75
1821,8640,22,54,70
1822,8640,22,41,14
1823,8660,22,19,75
1824,8660,22,28,36
1825,8660,22,27,30
1826,8660,22,54,70
1827,8660,22,57,69
1828,8680,22,31,37
1829,8680,22,54,70
1830,8680,22,57,69
1831,8680,22,19,75
1832,8700,22,19,75
1833,8700,22,41,14
1834,8700,22,57,69
1835,8700,22,66,23
1836,8700,22,27,30
1837,8720,22,16,42
1838,8720,22,19,75
1839,8740,22,19,75
1840,8740,22,53,58
1841,8740,22,41,14
1842,8740,22,16,42
1843,8760,22,19,75
1844,8780,22,4,84
1845,8780,22,31,37
1846,8780,22,19,75
1847,8800,22,19,75
1848,8820,22,16,42
1849,8820,22,43,11
1850,8820,22,14,64
1851,8840,22,19,75
1852,8840,22,14,64
1853,8840,22,53,58
1854,8840,22,49,45
1855,8860,22,46,21
1856,8860,22,53,58
1857,8860,22,14,64
1858,8880,22,28,36
1859,8880,22,19,75
1860,8880,22,16,42
1861,8880,22,14,64
1862,8900,22,4,84
1863,8900,22,28,36
1864,8900,22,16,42
1865,8920,22,27,30
1866,8920,22,43,73
1867,8920,22,4,84
1868,8920,22,31,37
1869,8940,22,19,75
1870,8940,22,31,37
1871,8960,22,16,42
1872,8960,22,71,2
1873,8980,22,16,42
1874,8980,22,67,8
1875,8980,22,4,84
1876,9000,22,16,42
1877,9000,22,73,11
1878,9000,22,67,8
1879,9020,22,4,84
1880,9020,22,19,75
1881,9020,22,73,11
1882,9020,22,16,42
1883,9040,22,4,70
1884,9040,22,53,58
1885,9040,22,73,11
1886,9040,22,19,75
1887,9060,22,4,70
1888,9060,22,73,11
1889,9060,22,19,75
1890,9060,22,86,79
1891,9060,22,53,58
1892,9060,22,57,69
1893,9080,22,53,58
1894,9080,22,4,70
1895,9080,22,16,42
1896,9080,22,73,11
1897,9080,22,41,14
1898,9080,22,28,30
1899,9080,22,19,75
1900,9100,22,16,42
1901,9100,22,53,58
1902,9100,22,67,8
1903,9100,22,19,75
1904,9100,22,73,11
1905,9100,22,31,37
1906,9100,22,46,21
1907,9120,22,53,58
1908,9120,22,16,42
1909,9120,22,19,75
1910,9120,22,73,11
1911,9120,22,31,37
1912,9140,22,73,11
1913,9140,22,19,75
1914,9140,22,67,8
1915,9140,22,32,83
1916,9140,22,16,42
1917,9140,22,46,21
1918,9160,22,16,42
1919,9160,22,73,11
1920,9160,22,53,58
1921,9160,22,86,79
1922,9160,22,19,75
1923,9180,22,19,75
1924,9180,22,63,54
1925,9180,22,31,37
1926,9180,22,46,21
1927,9180,22,16,42
1928,9180,22,71,2
1929,9180,22,73,11
1930,9200,22,73,11
1931,9200,22,67,8
1932,9220,22,73,11
1933,9220,22,19,75
1934,9240,22,16,42
1935,9240,22,73,11
1936,9260,22,19,75
1937,9260,22,43,73
1938,9260,22,16,42
1939,9280,22,4,70
1940,9280,22,63,54
1941,9280,22,67,8
1942,9300,22,4,70
1943,9300,22,31,37
1944,9320,22,16,42
1945,9320,22,4,70
1946,9320,22,46,21
1947,9320,22,67,8
1948,9320,22,19,75
1949,9340,22,67,8
1950,9340,22,86,79
1951,9340,22,16,42
1952,9340,22,31,37
1953,9340,22,4,70
1954,9360,22,86,79
1955,9360,22,4,70
1956,9360,22,53,58
1957,9360,22,46,21
1958,9360,22,31,37
1959,9380,22,31,37
1960,9400,22,53,58
1961,9400,22,71,2
1962,9420,22,19,75
1963,9420,22,71,2
1964,9420,22,67,8
1965,9440,22,43,73
1966,9440,22,73,11
1967,9440,22,19,75
1968,9460,22,71,2
1969,9460,22,19,75
1970,9460,22,86,79
1971,9480,22,19,75
1972,9480,22,71,2
1973,9480,22,53,58
1974,9480,22,16,42
1975,9500,22,19,75
1976,9500,22,57,69
1977,9500,22,16,42
1978,9500,22,31,37
1979,9520,22,86,79
1980,9520,22,16,42
1981,9520,22,19,75
1982,9540,22,71,2
1983,9540,22,43,73
1984,9540,22,16,42
1985,9560,22,19,75
1986,9560,22,31,37
1987,9560,22,53,58
1988,9560,22,43,73
1989,9560,22,16,42
1990,9580,22,31,37
1991,9580,22,16,42
1992,9580,22,43,73
1993,9580,22,67,8
1994,9600,22,16,42
1995,9600,22,19,75
1996,9620,22,19,75
1997,9620,22,15,48
1998,9620,22,31,37
1999,9640,22,43,73
2000,9640,22,15,48
2001,9640,22,31,37
2002,9660,22,15,48
2003,9660,22,49,61
2004,9660,22,16,42
2005,9680,22,67,8
2006,9680,22,86,79
2007,9680,22,16,42
2008,9680,22,49,45
2009,9700,22,43,73
2010,9700,22,61,45
2011,9700,22,16,42
2012,9700,22,86,79
2013,9720,22,16,42
2014,9720,22,86,79
2015,9720,22,54,70
2016,9720,22,43,73
2017,9720,22,67,8
2018,9720,22,39,59
2019,9760,22,15,48
2020,9760,22,16,42
2021,9780,22,39,59
2022,9780,22,16,42
2023,9800,22,16,42
2024,9800,22,39,59
2025,9800,22,31,37
2026,9800,22,43,73
2027,9820,22,61,76
2028,9820,22,31,37
2029,9820,22,16,42
2030,9820,22,49,76
2031,9820,22,43,73
2032,9840,22,43,73
2033,9840,22,86,79
2034,9840,22,15,48
2035,9840,22,43,11
2036,9840,22,16,42
2037,9860,22,53,58
2038,9860,22,86,79
2039,9860,22,15,48
2040,9860,22,16,42
2041,9880,22,86,79
2042,9880,22,73,11
2043,9880,22,15,48
2044,9880,22,16,42
2045,9900,22,16,42
2046,9920,22,16,42
2047,9920,22,86,79
2048,9940,22,53,58
2049,9940,22,86,79
2050,9960,22,15,48
2051,9960,22,49,61
2052,9960,22,86,79
2053,9980,22,49,76
2054,9980,22,15,48
2055,9980,22,86,79
2056,10000,22,43,73
2057,10000,22,86,79
2058,10000,22,53,58
2059,10020,22,86,79
2060,10020,22,8,51
2061,10020,22,27,30
2062,10020,22,69,47
2063,10020,22,43,73
2064,10020,22,73,11
2065,10040,22,69,47
2066,10040,22,43,73
2067,10040,22,16,42
2068,10040,22,86,79
2069,10060,22,43,73
2070,10060,22,69,47
2071,10060,22,16,42
2072,10060,22,31,37
2073,10080,22,57,68
2074,10080,22,50,30
2075,10080,22,16,42
2076,10080,22,86,79
2077,10080,22,43,73
2078,10080,22,31,37
2079,10100,22,15,48
2080,10100,22,43,73
2081,10100,22,31,37
2082,10100,22,86,79
2083,10100,22,57,2
2084,10100,22,16,42
2085,10120,22,73,11
2086,10120,22,16,42
2087,10120,22,15,48
2088,10120,22,43,73
2089,10120,22,49,45
2090,10120,22,31,37
2091,10120,22,57,2
2092,10140,22,31,37
2093,10140,22,16,42
2094,10140,22,43,73
2095,10140,22,49,45
2096,10160,22,49,45
2097,10160,22,31,37
2098,10160,22,16,42
2099,10160,22,43,73
2100,10180,22,43,73
2101,10180,22,49,45
2102,10180,22,31,37
2103,10180,22,16,42
2104,10200,22,69,47
2105,10200,22,31,37
2106,10200,22,43,73
2107,10200,22,49,45
2108,10200,22,16,42
2109,10220,22,43,73
2110,10220,22,73,11
2111,10220,22,16,42
2112,10220,22,69,47
2113,10220,22,57,2
2114,10220,22,49,45
2115,10220,22,31,37
2116,10240,22,49,45
2117,10240,22,43,73
2118,10240,22,16,42
2119,10240,22,27,30
2120,10260,22,86,79
2121,10260,22,27,30
2122,10260,22,31,37
2123,10260,22,49,45
2124,10260,22,16,42
2125,10280,22,43,11
2126,10280,22,16,42
2127,10280,22,49,45
2128,10280,22,86,79
2129,10280,22,31,37
2130,10300,22,46,21
2131,10300,22,39,59
2132,10300,22,16,42
2133,10300,22,86,79
2134,10300,22,43,11
2135,10300,22,57,68
2136,10300,22,49,45
2137,10320,22,86,79
2138,10320,22,8,51
2139,10320,22,31,37
2140,10340,22,86,79
2141,10340,22,31,37
2142,10340,22,8,51
2143,10360,22,31,37
2144,10360,22,49,45
2145,10360,22,8,51
2146,10360,22,43,11
2147,10360,22,86,79
2148,10380,22,43,11
2149,10380,22,86,79
2150,10380,22,8,51
2151,10380,22,49,45
2152,10380,22,66,23
2153,10400,22,86,79
2154,10400,22,49,45
2155,10400,22,19,75
2156,10400,22,8,51
2157,10400,22,43,11
2158,10420,22,86,79
2159,10420,22,8,51
2160,10420,22,43,11
2161,10440,22,43,11
2162,10440,22,86,79
2163,10440,22,49,76
2164,10440,22,81,6
2165,10440,22,8,51
2166,10460,22,66,23
2167,10460,22,49,76
2168,10460,22,8,51
2169,10460,22,81,6
2170,10460,22,49,45
2171,10460,22,43,11
2172,10460,22,86,79
2173,10480,22,31,37
2174,10480,22,66,23
2175,10480,22,19,75
2176,10480,22,8,51
2177,10480,22,81,6
2178,10480,22,86,79
2179,10500,22,8,51
2180,10500,22,66,23
2181,10500,22,86,79
2182,10500,22,31,37
2183,10500,22,16,42
2184,10500,22,19,75
2185,10500,22,49,76
2186,10520,22,19,75
2187,10520,22,8,51
2188,10520,22,86,79
2189,10520,22,49,76
2190,10520,22,31,37
2191,10520,22,16,42
2192,10520,22,66,23
2193,10540,22,49,76
2194,10540,22,19,75
2195,10540,22,31,37
2196,10540,22,86,79
2197,10540,22,66,23
2198,10540,22,8,51
2199,10560,22,66,23
2200,10560,22,16,42
2201,10560,22,49,76
2202,10560,22,31,37
2203,10560,22,8,51
2204,10560,22,86,79
2205,10560,22,19,75
2206,10560,22,81,6
2207,10580,22,31,37
2208,10580,22,86,79
2209,10580,22,16,42
2210,10580,22,66,23
2211,10600,22,39,3
2212,10600,22,31,37
2213,10600,22,16,42
2214,10600,22,43,11
2215,10600,22,19,75
2216,10620,22,39,3
2217,10620,22,19,75
2218,10620,22,43,11
2219,10620,22,16,42
2220,10640,22,16,42
2221,10640,22,43,11
2222,10640,22,31,37
2223,10660,22,43,11
2224,10660,22,49,45
2225,10660,22,8,51
2226,10660,22,16,42
2227,10660,22,66,23
2228,10660,22,31,37
2229,10660,22,39,3
2230,10660,22,19,75
2231,10680,22,16,42
2232,10680,22,31,37
2233,10680,22,43,11
2234,10680,22,66,23
2235,10680,22,49,45
2236,10700,22,86,79
2237,10700,22,16,42
2238,10700,22,49,45
2239,10720,22,86,79
2240,10720,22,43,11
2241,10720,22,49,45
2242,10740,22,86,79
2243,10740,22,43,11
2244,10740,22,39,3
2245,10740,22,49,45
2246,10740,22,8,51
2247,10760,22,43,11
2248,10760,22,86,79
2249,10760,22,49,45
2250,10760,22,8,51
2251,10760,22,31,37
2252,10760,22,19,75
2253,10780,22,8,51
2254,10780,22,2,69
2255,10780,22,67,51
2256,10780,22,43,11
2257,10780,22,31,37
2258,10780,22,49,45
2259,10780,22,86,79
2260,10800,22,86,79
2261,10800,22,2,69
2262,10800,22,31,37
2263,10800,22,49,45
2264,10800,22,43,11
2265,10820,22,86,79
2266,10820,22,43,11
2267,10820,22,28,36
2268,10820,22,71,38
2269,10820,22,2,69
2270,10840,22,43,11
2271,10840,22,28,36
2272,10840,22,67,51
2273,10840,22,86,79
2274,10860,22,86,79
2275,10860,22,49,45
2276,10860,22,6,70
2277,10860,22,43,11
2278,10880,22,86,79
2279,10880,22,28,36
2280,10880,22,6,70
2281,10900,22,86,79
2282,10900,22,31,37
2283,10920,22,31,37
2284,10920,22,86,79
2285,10940,22,86,79
2286,10940,22,40,60
2287,10940,22,67,51
2288,10960,22,86,79
2289,10960,22,15,48
2290,10980,22,15,48
2291,10980,22,67,51
2292,10980,22,6,70
2293,10980,22,86,79
2294,11000,22,86,79
2295,11000,22,28,36
2296,11000,22,6,70
2297,11000,22,67,51
2298,11020,22,86,79
2299,11020,22,28,36
2300,11020,22,67,51
2301,11040,22,15,48
2302,11040,22,86,79
2303,11040,22,67,51
2304,11040,22,28,36
2305,11040,22,16,42
2306,11060,22,67,51
2307,11060,22,86,79
2308,11060,22,15,48
2309,11080,22,67,51
2310,11080,22,86,79
2311,11100,22,67,51
2312,11100,22,49,45
2313,11100,22,43,11
2314,11100,22,15,48
2315,11100,22,86,79
2316,11120,22,43,11
2317,11120,22,15,48
2318,11120,22,86,79
2319,11120,22,67,51
2320,11140,22,86,79
2321,11140,22,67,51
2322,11140,22,15,48
2323,11140,22,31,37
2324,11140,22,43,11
2325,11160,22,67,51
2326,11160,22,86,79
2327,11160,22,43,11
2328,11180,22,73,11
2329,11180,22,43,11
2330,11180,22,16,42
2331,11180,22,67,51
2332,11180,22,86,79
2333,11180,22,43,73
2334,11200,22,43,11
2335,11200,22,16,42
2336,11200,22,49,45
2337,11200,22,43,73
2338,11200,22,67,51
2339,11200,22,28,36
2340,11200,22,6,70
2341,11220,22,43,73
2342,11220,22,73,11
2343,11220,22,49,45
2344,11220,22,67,51
2345,11220,22,43,11
2346,11220,22,16,42
2347,11220,22,86,79
2348,11240,22,86,79
2349,11240,22,67,51
2350,11240,22,16,42
2351,11240,22,43,11
2352,11260,22,49,45
2353,11260,22,67,51
2354,11260,22,43,11
2355,11260,22,16,42
2356,11260,22,86,79
2357,11280,22,16,42
2358,11280,22,28,36
2359,11280,22,43,11
2360,11280,22,67,51
2361,11280,22,6,70
2362,11280,22,86,79
2363,11300,22,16,42
2364,11300,22,67,51
2365,11300,22,6,70
2366,11300,22,86,79
2367,11300,22,43,11
2368,11320,22,16,42
2369,11320,22,67,51
2370,11340,22,16,42
2371,11340,22,86,79
2372,11340,22,67,51
2373,11340,22,43,11
2374,11360,22,67,51
2375,11360,22,8,51
2376,11360,22,16,42
2377,11360,22,86,79
2378,11360,22,43,11
2379,11380,22,43,11
2380,11380,22,16,42
2381,11380,22,86,79
2382,11380,22,67,51
2383,11380,22,28,36
2384,11400,22,16,42
2385,11400,22,86,79
2386,11400,22,67,51
2387,11420,22,86,79
2388,11420,22,6,70
2389,11420,22,67,51
2390,11420,22,16,42
2391,11420,22,19,75
2392,11440,22,43,11
2393,11460,22,43,11
2394,11460,22,16,42
2395,11480,22,16,42
2396,11480,22,43,11
2397,11500,22,43,11
2398,11500,22,16,42
2399,11500,22,67,51
2400,11520,22,43,11
2401,11520,22,16,42
2402,11520,22,28,36
2403,11540,22,43,11
2404,11540,22,67,51
2405,11540,22,28,36
2406,11540,22,16,42
2407,11560,22,28,36
2408,11560,22,67,51
2409,11560,22,43,11
2410,11560,22,16,42
2411,11560,22,86,79
2412,11580,22,28,36
2413,11580,22,67,51
2414,11580,22,16,42
2415,11580,22,86,79
2416,11600,22,28,36
2417,11600,22,86,79
2418,11600,22,54,70
2419,11600,22,66,23
2420,11620,22,66,23
2421,11620,22,86,79
2422,11640,22,86,79
2423,11660,22,86,79
